season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
6,8,CHERIE_ROSE,AMA,BBE,-11,BBH,1,-10,57,12,2,7189,49252,49255,
6,8,ARTSY,SEMI,BBE,-13,BBH,4,-9,58,13,2,7610,49308,49310,
6,8,KillERBee,AMA,BBE,-7,BBH,0,-7,59,13,2,7173,49300,49304,
6,8,crispynut,AMA,BBE,-10,BBH,4,-6,60,14,2,7808,49269,49271,
6,8,GripRip,SEMI,BBE,-9,BBH,4,-5,61,14,2,7328,49206,49211,
6,8,LLABB23_LISA,AMA,BBE,-12,BBH,7,-5,61,15,2,7188,49251,49254,
6,8,Sj_76,AMA,BBE,-14,BBH,10,-4,63,16,1,129,49253,49256,
6,8,TrickyDicky,PRO,BBE,-18,BBH,14,-4,63,19,1,59,49284,49287,
6,8,Ultrafox_Lynne,AMA,BBE,-11,BBH,8,-3,65,17,1,7229,49302,49306,
6,8,Savy,AMA,BBE,-9,BBH,8,-1,66,18,1,6970,49315,49316,
6,8,DMD-Enditnow,SEMI,BBE,-12,BBH,12,0,67,15,1,7175,49335,49337,
