season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,9,Savy,AMA,MWE,-15,MWH,-10,-25,30,6,6,6970,47553,47554,
5,9,DOMEY,AMA,MWE,-14,MWH,-10,-24,34,8,5,164,47573,47574,
5,9,WickedShack🇩🇪,PRO,MWE,-15,MWH,-9,-24,34,12,5,102,47543,47544,
5,9,Jennem,PRO,MWE,-15,MWH,-8,-23,36,13,5,104,47579,47580,
5,9,olle,AMA,MWE,-13,MWH,-10,-23,36,9,5,3745,47557,47558,
5,9,PYRAMIDD,AMA,MWE,-18,MWH,-5,-23,36,9,5,7468,47591,47592,
5,9,Spicy - DawnSophia,ELITE,MWE,-10,MWH,-13,-23,36,14,5,7165,47601,47602,
5,9,JUICE_WRLD,AMA,MWE,-15,MWH,-6,-21,40,11,4,7508,47597,47598,
5,9,lynniebodd,SEMI,MWE,-16,MWH,-5,-21,40,3,4,222,47527,47528,
5,9,NuttyGrandpa,SEMI,MWE,-15,MWH,-6,-21,40,3,4,93,47569,47570,
5,9,awesome_kris,SEMI,MWE,-13,MWH,-7,-20,43,5,4,7207,47575,47576,
5,9,LLABB23_LISA,AMA,MWE,-16,MWH,-4,-20,43,12,4,7188,47621,47622,
5,9,Chelle💯,SEMI,MWE,-13,MWH,-6,-19,45,6,3,7186,47625,47626,
5,9,D3bb13,PRO,MWE,-18,MWH,-1,-19,45,14,3,72,47585,47586,
5,9,BadWolff🐺,PRO,MWE,-20,MWH,2,-18,47,15,3,6947,47603,47604,
5,9,Chipnputt,PRO,MWE,-13,MWH,-5,-18,47,15,3,7172,47567,47568,
5,9,DMD-Enditnow,SEMI,MWE,-16,MWH,-2,-18,47,7,3,7175,47619,47620,
5,9,StevieWonderful,AMA,MWE,-17,MWH,-1,-18,47,13,3,7428,47587,47588,
5,9,SerenityMoon,PRO,MWE,-13,MWH,-4,-17,51,17,2,244,47577,47578,
5,9,AmberWave,AMA,MWE,-18,MWH,2,-16,52,14,2,91,47515,47516,
5,9,spiral37,AMA,MWE,-19,MWH,5,-14,53,15,2,4087,47511,47512,
5,9,kimcat,AMA,MWE,-13,MWH,0,-13,54,16,2,7248,47545,47546,
5,9,Sj_76,AMA,MWE,-10,MWH,-1,-11,55,17,1,129,47627,47628,
5,9,KillERBee,AMA,MWE,-18,MWH,8,-10,56,18,1,7173,47571,47572,
5,9,GripRip,SEMI,MWE,-7,MWH,1,-6,57,8,1,7328,47525,47526,
5,9,CHERIE_ROSE,AMA,MWE,-5,MWH,5,0,58,19,1,7189,47623,47624,
5,9,Grezza,AMA,MWE,-9,MWH,13,4,59,20,1,106,47537,47538,
5,9,ThePrankser15,AMA,MWE,-6,MWH,13,7,60,21,1,7488,47563,47564,
