season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
9,8,StoneyMan69,SEMI,ATE,-11,ATH,-8,-19,46,10,3,7166,54552,54557,
9,8,Jennem,PRO,ATE,-17,ATH,-1,-18,47,18,2,104,54623,54621,
9,8,KnockoutG 🥊,PRO,ATE,-19,ATH,2,-17,48,19,2,3237,54635,54639,
9,8,NuttyGrandpa,SEMI,ATE,-15,ATH,-1,-16,49,11,2,93,54565,54569,
9,8,WendyW(Wyndemere2020),AMA,ATE,-12,ATH,-4,-16,49,5,2,7231,54618,54619,
9,8,Alyssa38,SEMI,ATE,-16,ATH,3,-13,51,12,2,7184,54612,54616,
9,8,TommyGunnzFund,AMA,ATE,-13,ATH,1,-12,52,6,1,8488,54592,54595,
9,8,Kd,AMA,ATE,-11,ATH,0,-11,53,7,1,8188,54553,54556,
9,8,ZoeDarlin,SEMI,ATE,-10,ATH,3,-7,54,13,1,8448,54636,54640,
9,8,Sj_76,AMA,ATE,-15,ATH,9,-6,55,8,1,129,54536,54538,
9,8,KillERBee,AMA,ATE,-15,ATH,10,-5,56,9,1,7173,54566,54570,
9,8,BIGDLONGSTROKE,AMA,ATE,-12,ATH,11,-1,57,10,1,8348,54593,54596,
