season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
5,2,Chicagobry,AMA,AWE,-13,AWH,-13,-26,23,7,8,7125,46427,46428,
5,2,CRAZYHORSE,AMA,AWE,-19,AWH,-7,-26,23,7,8,7181,46367,46368,
5,2,sarahloo1971,PRO,AWE,-18,AWH,-7,-25,26,8,7,63,46351,46352,
5,2,SerenityMoon,PRO,AWE,-18,AWH,-6,-24,27,9,7,244,46391,46392,
5,2,Slabdaddy,SEMI,AWE,-10,AWH,-14,-24,27,1,7,7267,46411,46412,
5,2,Slappy,PRO,AWE,-17,AWH,-7,-24,27,9,7,1705,46251,46252,
5,2,roknhorsebrat,PRO,AWE,-14,AWH,-9,-23,30,11,7,6165,46397,46398,
5,2,RYANL503,AMA,AWE,-15,AWH,-8,-23,30,10,7,7174,46407,46408,
5,2,The Great Golfer,AMA,AWE,-19,AWH,-4,-23,30,10,7,1546,46437,46438,
5,2,Maximus,ELITE,AWE,-19,AWH,-3,-22,33,10,6,7177,46301,46302,
5,2,PaulV-PPP 🇨🇦,PRO,AWE,-12,AWH,-10,-22,33,12,6,7183,46295,46296,
5,2,Captain,PRO,AWE,-13,AWH,-8,-21,35,13,6,57,46359,46360,
5,2,deebee,PRO,AWE,-13,AWH,-8,-21,35,13,6,65,46381,46382,
5,2,Jennem,PRO,AWE,-12,AWH,-9,-21,35,13,6,104,46393,46394,
5,2,DMD-Enditnow,SEMI,AWE,-14,AWH,-6,-20,38,2,5,7175,46291,46292,
5,2,Spicy - DawnSophia,ELITE,AWE,-20,AWH,0,-20,38,11,5,7165,46403,46404,
5,2,ALLIGATOR65,AMA,AWE,-14,AWH,-5,-19,40,12,5,7227,46377,46378,
5,2,gomarino13,ELITE,AWE,-16,AWH,-3,-19,40,12,5,7171,46413,46414,
5,2,halfpint,AMA,AWE,-16,AWH,-3,-19,40,12,5,92,46379,46380,
5,2,olle,AMA,AWE,-15,AWH,-4,-19,40,12,5,3745,46375,46376,
5,2,Grezza,AMA,AWE,-15,AWH,-3,-18,44,15,4,106,46435,46436,
5,2,lynniebodd,SEMI,AWE,-18,AWH,0,-18,44,3,4,222,46355,46356,
5,2,StoneyMan69,SEMI,AWE,-16,AWH,-2,-18,44,3,4,7166,46357,46358,
5,2,kimcat,AMA,AWE,-15,AWH,-2,-17,47,16,4,7248,46365,46366,
5,2,Chipnputt,PRO,AWE,-10,AWH,-6,-16,48,16,4,7172,46415,46416,
5,2,FROGMAN,AMA,AWE,-9,AWH,-7,-16,48,17,4,7388,46307,46308,
5,2,NuttyGrandpa,SEMI,AWE,-15,AWH,-1,-16,48,5,4,93,46419,46420,
5,2,WickedShack🇩🇪,PRO,AWE,-19,AWH,3,-16,48,16,4,102,46271,46272,
5,2,GripRip,SEMI,AWE,-17,AWH,2,-15,52,6,3,7328,46353,46354,
5,2,Danielaoculus,AMA,AWE,-10,AWH,-4,-14,53,18,3,7179,46369,46370,
5,2,DOMEY,AMA,AWE,-15,AWH,1,-14,53,18,3,164,46387,46388,
5,2,Brit_The_Elder,AMA,AWE,-17,AWH,4,-13,55,20,3,109,46253,46254,
5,2,Chelle💯,SEMI,AWE,-12,AWH,0,-12,56,7,3,7186,46423,46424,
5,2,D3bb13,PRO,AWE,-8,AWH,-4,-12,56,18,3,72,46399,46400,
5,2,Cory,AMA,AWE,-15,AWH,4,-11,58,21,2,140,46409,46410,
5,2,LLABB23_LISA,AMA,AWE,-12,AWH,1,-11,58,21,2,7188,46311,46312,
5,2,Nic79,SEMI,AWE,-5,AWH,-5,-10,60,8,2,7176,46293,46294,
5,2,Ultrafox_Lynne,AMA,AWE,-15,AWH,6,-9,61,23,2,7229,46417,46418,
5,2,RUBBERDUCK,AMA,AWE,-12,AWH,5,-7,62,24,2,7182,46401,46402,
5,2,ladytea,AMA,AWE,-8,AWH,2,-6,63,25,2,7408,46363,46364,
5,2,Sandtrap,AMA,AWE,-12,AWH,6,-6,63,25,2,7167,46361,46362,
5,2,Sj_76,AMA,AWE,-8,AWH,3,-5,65,27,1,129,46313,46314,
5,2,Warri0rLink,AMA,AWE,-12,AWH,7,-5,65,27,1,161,46269,46270,
5,2,KillERBee,AMA,AWE,-2,AWH,-2,-4,67,29,1,7173,46421,46422,
5,2,CHERIE_ROSE,AMA,AWE,-5,AWH,2,-3,68,30,1,7189,46309,46310,
5,2,EMILIEXAL,AMA,AWE,-14,AWH,15,1,69,31,1,7237,46425,46426,
5,2,NATIRA_1701,AMA,AWE,-1,AWH,14,13,70,32,1,7348,46235,46236,
