season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
7,9,Savy,AMA,GBE,-18,GBH,-3,-21,43,5,4,6970,51267,51270,
7,9,deebee,PRO,GBE,-15,GBH,-5,-20,45,18,4,65,51273,51274,
7,9,DMD-Enditnow,SEMI,GBE,-13,GBH,-7,-20,45,8,4,7175,51212,51217,
7,9,Slabdaddy,SEMI,GBE,-17,GBH,-2,-19,47,9,3,7267,51253,51257,
7,9,Jennem,PRO,GBE,-19,GBH,1,-18,48,19,3,104,51204,51213,
7,9,roknhorsebrat,PRO,GBE,-17,GBH,-1,-18,48,19,3,6165,51219,51224,
7,9,DJTwigg,SEMI,GBE,-13,GBH,-4,-17,50,10,3,7185,51181,51184,
7,9,olle,AMA,GBE,-20,GBH,3,-17,50,6,3,3745,51161,51175,
7,9,l7jazz,PRO,GBE,-12,GBH,-4,-16,52,21,2,7908,51164,51177,
7,9,Mully,ELITE,GBE,-8,GBH,-6,-14,53,16,2,88,51233,51234,
7,9,onesilygrl,AMA,GBE,-11,GBH,-3,-14,53,7,2,7145,51202,51211,
7,9,Alisha0068,AMA,GBE,-16,GBH,3,-13,55,8,2,7569,51193,51196,
7,9,D3bb13,PRO,GBE,-21,GBH,8,-13,55,22,2,72,51248,51249,
7,9,KillERBee,AMA,GBE,-12,GBH,3,-9,57,9,1,7173,51228,51231,
7,9,Sj_76,AMA,GBE,-5,GBH,-4,-9,57,9,1,129,51158,51156,
7,9,DBCQ,AMA,GBE,-14,GBH,7,-7,59,11,1,7928,51216,51222,
7,9,Sandtrap,AMA,GBE,-12,GBH,6,-6,60,12,1,7167,51159,51172,
7,9,SHEZ_FROM_HW,AMA,GBE,-7,GBH,1,-6,60,12,1,7628,51194,51197,
7,9,GripRip,SEMI,GBE,-12,GBH,18,6,62,11,1,7328,51187,51198,
