season,week,player,historicalRank,easyCode,easyScore,hardCode,hardScore,total,placement,divisionPlacement,points,sourcePlayerId,easyRoundId,hardRoundId,discordId
8,9,Bmac,AMA,OGE,-12,OGH,-14,-26,43,3,4,2105,53183,53184,
8,9,lynniebodd,SEMI,OGE,-15,OGH,-10,-25,44,10,4,222,53075,53076,
8,9,Neo Impossible,ELITE,OGE,-18,OGH,-7,-25,44,16,4,1205,53203,53204,
8,9,Jennem,PRO,OGE,-15,OGH,-9,-24,46,17,3,104,53155,53156,
8,9,SerenityMoon,PRO,OGE,-15,OGH,-9,-24,46,17,3,244,53153,53154,
8,9,Alyssa38,SEMI,OGE,-17,OGH,-6,-23,48,11,3,7184,53081,53082,
8,9,GripRip,SEMI,OGE,-18,OGH,-5,-23,48,11,3,7328,53077,53078,
8,9,indianchief,SEMI,OGE,-13,OGH,-10,-23,48,11,3,120,53095,53096,
8,9,roknhorsebrat,PRO,OGE,-14,OGH,-8,-22,51,19,2,6165,53165,53166,
8,9,Master_KP,PRO,OGE,-16,OGH,-5,-21,52,20,2,7169,53141,53142,
8,9,yankeedude1123,ELITE,OGE,-14,OGH,-6,-20,53,17,2,4927,53091,53092,
8,9,Sandtrap,AMA,OGE,-18,OGH,-1,-19,54,4,2,7167,53051,53052,
8,9,DJTwigg,SEMI,OGE,-16,OGH,1,-15,55,14,2,7185,53209,53210,
8,9,KillERBee,AMA,OGE,-11,OGH,-3,-14,56,5,1,7173,53059,53060,
8,9,musical_atv 🎻,SEMI,OGE,-14,OGH,3,-11,57,15,1,8148,53053,53054,
8,9,sirtacoman13,AMA,OGE,-11,OGH,2,-9,58,6,1,8310,53135,53136,
8,9,Sj_76,AMA,OGE,-3,OGH,-6,-9,58,6,1,129,53055,53056,
8,9,bendybear,AMA,OGE,-6,OGH,5,-1,60,8,1,8309,53133,53134,
8,9,BIGDLONGSTROKE,AMA,OGE,-6,OGH,16,10,61,9,1,8348,53101,53102,
